,session_id,subID,subID_cleaned,age,category,condition,filename,ref_image_name,stroke_count,svg
588,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,cup,S,THU_sketches_and_metadata/cup_sketch_iPad3 _THU4F8 _S.png,images_photocues/cup_2.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M275.21875,446.42188l-0.87788,-1.32285l-0.37008,-3.03809l0.24796,-5.63906l2.35267,-13.30771l0.64733,-13.69229l0.0437,-5.96716l0.07283,-10.09263l0.01457,-9.56273l-0.04188,-3.12786l-0.08922,-1.24962l-3.90171,-5.80777l-3.36266,-8.03942l-4.73563,-16.15281v-8l-2.7059,-5.75644l-1.88029,-3.37696l-1.41381,-1.8666l-5,-1l-3.53838,-6.35088l-1.83556,-8.02306l-1.89859,-8.08609l-3.72747,-6.53997l-7.36839,-2.01782l-3.94432,-0.74425l-2.68728,-2.23793l-5,-6v-5l-2.84523,-2.70313l-3.65032,-0.23843l-7.50445,-0.05843l-2.76337,-2.41239l-3.30407,-3.95321l-2.77035,-3.77041l-1.16221,-1.86398"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
589,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,cup,S,THU_sketches_and_metadata/cup_sketch_iPad3 _THU4F8 _S.png,images_photocues/cup_2.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M363.21875,443.42188l-5.12187,-13.01197l0.58168,-13.77123l7.54019,-27.2168l6.48425,-16.68179l9.45413,-15.22451l21.06162,-30.0937l7.15393,-7.58441l7.84607,-7.41559l10.17007,-11.11838l12.2762,-9.95907l13.80307,-7.17035l14.75067,-2.75221"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
590,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,cup,S,THU_sketches_and_metadata/cup_sketch_iPad3 _THU4F8 _S.png,images_photocues/cup_2.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M287.21875,434.42188l14.62328,-1.27099l17.02665,0.90555l16.45168,0.83827l12.89839,-1.47283l15.94004,-6.28056l16.05996,-3.71944"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
591,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,cup,S,THU_sketches_and_metadata/cup_sketch_iPad3 _THU4F8 _S.png,images_photocues/cup_2.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M459.21875,288.42188l-6.24245,-2.74127l-3.62766,-3.5677l-2.57342,-8.46682l-1.60165,-8.32893l-2.41295,-3.39533l-4.54186,-2.49996l-8.21915,-1.22306l-9.07576,0.19695l-8.9283,-0.03999l-7.77679,-1.9339l-23.03052,-7.79489l-25.03014,-3.10612l-50.93934,-0.09899l-25.27282,2.02367l-24.72718,4.97633l-9.72263,1.02447l-9.27737,1.97553l-1.91154,0.22609l-4.15847,0.24465l-11.32869,0.80724l-9.12934,1.66825l-1.40928,1.32091l1.93732,1.73286"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
592,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,bike,S,THU_sketches_and_metadata/bike_sketch_iPad3 _THU4F8 _S.png,images_photocues/bike_1.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M183.21875,416.42188l-6.6512,-0.53502l-6.3488,-1.46498l-1.92553,-2.37912l-0.86939,-3.83695l-0.20508,-7.78394l0.2182,-11.66532l1.11367,-7.8408l2.69773,-7.33774l4.97039,-10.15614l12.24811,-16.76374l17.63709,-15.30336l19.94449,-12.51981l19.17031,-8.41309l7.43211,-0.48764l7.56789,0.48764l11.05164,-1.49576l6.03658,-0.46822l4.91178,0.96398l21.11787,13.61959l9.62808,8.99349l8.25406,10.38691l3.24616,9.27366l1.75384,9.72634l3.92216,17.09881l0.07784,17.90119l-5.10119,12.03996l-6.89881,10.96004l-8.744,13.80147l-8.11737,11.0919l-16.18295,16.3734l-19.16079,12.49001l-11.83967,6.23767l-13.95522,7.00554l-9.75796,1.38963l-10.24204,-0.38963l-14.54728,-0.38423l-14.45392,-2.30705l-12.20332,-5.96141l-4.58355,-4.8922l-3.21193,-6.45511l-2.38693,-8.06521l-2.0521,-9.99701l-0.58259,-10.2159l2.02161,-8.72188l2.6846,-4.73631l4.03504,-6.84861l3.67522,-6.55615l1.60513,-3.85893"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
593,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,bike,S,THU_sketches_and_metadata/bike_sketch_iPad3 _THU4F8 _S.png,images_photocues/bike_1.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M415.21875,364.42188l13.66448,-22.65921l7.74408,-10.0583l9.59144,-7.28248l18.44833,-7.76014l20.37781,-5.99887l20.96474,-3.86936l20.20913,-1.37162l5.59804,-0.37156l7.08466,-0.61927l6.99331,-0.12385l5.324,1.11469l11.96398,7.12069l10.22828,8.53579l8.41915,9.92253l6.53658,11.2809l4.58058,12.61091l2.55115,13.91256l0.44829,15.18585l-1.72801,16.43077l-4.9205,29.01172l-3.6768,14.40316l-5.40269,13.58512l-8.56423,11.73293l-11.05365,8.11475l-25.38212,10.15232l-13.27989,4.34402l-15.0096,3.61552l-14.36485,0.38575l-6.19863,-1.79994l-5.14702,-3.54536l-4.32926,-0.18508l-4.67074,0.18508l-11.47463,-2.05999l-5.99915,-0.71178l-5.52622,-2.22822l-15.14672,-13.80129l-12.85328,-16.19871l-8.04007,-9.43824l-5.95993,-10.56176l-3.82807,-22.60754l3.82807,-22.39246l5.80515,-7.36008l6.19485,-6.63992l0.73954,-3.36115l0.66154,-5.04321l0.961,-4.59103l1.63793,-2.00462"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
594,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,bike,S,THU_sketches_and_metadata/bike_sketch_iPad3 _THU4F8 _S.png,images_photocues/bike_1.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M255.21875,332.42188l-0.7223,-10.14292l-1.2777,-9.85708l-5.56397,-8.91804l-9.81966,-11.25254l-10.62784,-10.91725l-7.98853,-7.91217l-9.8282,-11.78783l-10.51441,-15.19712l-10.0931,-15.70464l-8.56428,-13.31041"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
595,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,bike,S,THU_sketches_and_metadata/bike_sketch_iPad3 _THU4F8 _S.png,images_photocues/bike_1.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M202.21875,225.42188l-6.06302,-6.89032l-4.52193,-8.85651l-5.32389,-21.81331l-1.86947,-24.28324l-0.22168,-23.15662"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
596,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,bike,S,THU_sketches_and_metadata/bike_sketch_iPad3 _THU4F8 _S.png,images_photocues/bike_1.png,5,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M195.21875,225.42188l3.33534,-4.22392l5.97097,-6.03068l6.31781,-5.40338l4.37588,-2.34203"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
597,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,bike,S,THU_sketches_and_metadata/bike_sketch_iPad3 _THU4F8 _S.png,images_photocues/bike_1.png,6,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M193.21875,142.42188l-9.13376,-3.52301l-9.9949,-0.33078l-20.87134,1.85379l-9.75556,0.30705l-4.40278,1.16338l-1.84167,2.52957"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
598,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU4F8 _S.png,images_photocues/airplane_1.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M157.21875,245.42188l8.81477,-2.7577l9.71947,-0.77692l19.46576,0.53462l42.44041,2l42.55959,2l10.1868,-0.10996l13.06051,0.06674l12.68685,0.83835l9.06583,2.20487l9.99117,1.63621l14.38937,-0.19594l14.4491,-0.16608l10.17036,1.7258l5.53469,0.59188l10.07517,0.07847l10.27024,-0.2567l6.11989,-0.41365l6.60262,-3.13218l6.39738,-3.86782l3.35512,-2.85648l3.24777,-5.08983l1.69633,-5.61667l-1.29922,-4.43702l-3.3583,-5.8583l-3.6417,-6.1417l-9.626,-8.65809l-11.374,-7.34191l-8.36772,-1.90309l-13.15189,-1.23299l-13.64209,-0.66495l-9.8383,-0.19897l-18.84111,0.02986l-18.15889,2.97014l-14.44009,0.98003l-14.55991,1.01997h-7h-7l-17.02544,2.50848l-16.97456,2.49152h-12l-21.09286,4.39877l-10.12838,2.01585l-9.77876,3.58538l-6.20587,0.63283l-5.79413,1.36717l-0.69335,2.0621l-0.51167,4.16614l-0.58833,12.04368l-0.19165,12.65772l-0.01583,4.93369l0.00084,3.13667"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
599,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU4F8 _S.png,images_photocues/airplane_1.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M272.21875,245.42188l-3,1l-0.34296,1.61696l0.03811,3.1218l0.30485,5.26124l-2,31l-0.67223,18.01406l-3.32777,16.98594l-1.47346,12.39086l0.88594,15.87628l1.6797,15.99271l0.90782,12.74015l-0.44446,20.95556l1.06944,10.00693l3.37501,7.03751h2l3.51625,-0.95844l6.43347,-2.3474l6.45861,-2.94448l3.59167,-2.74968l0.35124,-3.56323l-0.68035,-4.74054l-0.5158,-4.58865l0.8449,-3.10757l2.17691,-4.6942l0.39997,-6.17879l0.11153,-6.49229l1.31159,-5.63471l2.40681,-7.78005l0.62008,-8.26754l0.9731,-16.95241l4.00524,-18.09268l5.99476,-16.90732l0.83679,-6.94661l-0.00234,-10.78371l0.58044,-9.91855l0.9531,-3.16538l1.63201,-1.18575"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
600,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU4F8 _S.png,images_photocues/airplane_1.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M314.21875,279.42188l-3,-6v-1l1,-25l1,-1"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
601,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,airplane,S,THU_sketches_and_metadata/airplane_sketch_iPad3 _THU4F8 _S.png,images_photocues/airplane_1.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M263.21875,196.42188l-3.80013,-8.02646l-0.19987,-8.97354v-1l-1.2445,-5.84245l0.2445,-7.15755l-2,-33l0.27988,-5.63109l0.38314,-7.26564l-0.19837,-6.81728l-1.46465,-4.286v-2l-0.63291,-3.09548l-1.22152,-4.86422l-0.7943,-4.88437l0.64873,-3.15594l4,-4l1.10294,-3.3079l0.50983,-5.18475l0.95344,-5.18843l2.43379,-3.31892l2.66971,-3.93945l1.85304,-6.76751l1.59166,-6.91403l1.88559,-4.37901l4,-1l4,-1l3.56052,-2.11206l5.43948,0.11206l7.41051,2.64586l6.58949,3.35414l1.77632,5.72591l1.22368,6.27409l4.38256,14.3115l1.95767,18.1593l-0.46244,18.4239l-2.87779,15.1053l-1.17872,11.17883l-1.82128,10.82117l-1.98142,8.01745l-0.14095,9.95628l0.67023,10.21941l0.45214,8.80686l-0.29603,6.7131l0.5255,3.02306l1.77053,1.26384"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
602,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,watch,S,THU_sketches_and_metadata/watch_sketch_iPad3 _THU4F8 _S.png,images_photocues/watch_2.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M196.21875,327.42188l-3.19033,-14.13311l0.19033,-14.86689l-0.38513,-5.86333l-0.64189,-7.36805l-0.12838,-7.25236l1.1554,-5.51627l6,-19l8.12314,-19.11725l9.87686,-17.88275l7,-9l4.25393,-7.3135l6.10028,-8.7933l6.67317,-7.9899l5.97262,-4.9033l5.79584,-5.06497l5.20416,-5.93503l11.944,-9.8223l14.056,-7.1777l8.19629,-4.73551l7.80371,-5.26449l6.61606,-1.9053l7.12878,-0.30983l14.25515,-0.78487l11.21957,-1.85372l11.82837,-0.08015l10.8044,2.13679l8.14766,4.79709l5.03755,7.24761l2.78827,8.85199l0.3058,20.59545l-4.26001,21.24792l-5.87161,18.05703l-7.7495,25.72187l-6.2505,26.27813l-3.54738,8.75191l-5.25036,7.85545l-11.20226,14.39264l-10.60146,14.93117l-13.23486,16.73391l-14.3167,15.90137l-13.84698,12.43354l-16.20898,8.17374l-17.79102,2.82626l-5.64633,0.4134l-5.35367,-0.4134l-3.33773,-2.39173l-5.40936,-3.16603l-5.78582,-3.13715l-4.46709,-2.30509l-7.01385,-3.13103l-5.98615,-4.86897l-6.08225,-15.8207l-1.91775,-17.1793"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
603,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,watch,S,THU_sketches_and_metadata/watch_sketch_iPad3 _THU4F8 _S.png,images_photocues/watch_2.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M194.21875,361.42188l-2.42206,-9.55614l-1.19955,-10.5422l-1.13875,-9.99303l-2.23965,-7.90863l-0.14243,-4.93103l0.14243,-5.06897l-4.27758,-20.19037l-1.69138,-23.25352l-0.2069,-23.78157l0.17586,-21.77453l0.57492,-12.81702l1.87486,-16.40352l3.39997,-15.54325l2.34227,-6.05941l2.80798,-4.17681l10.38801,-11.88801l8.61199,-10.11199l5.10587,-3.76481l5.89413,-3.23519l10.43663,-8.21832l11.56337,-8.78168l28,-13l31,-13l7.87145,-0.61821l8.12855,0.61821l22.70627,-1.22704l11.65872,-0.15338l10.63502,1.38042l4.95152,3.62913l4.04848,4.37087l6.67793,2.2851l7.05066,0.67764l6.93637,1.19627l6.33505,3.84099l6.06049,8.84321l4.46681,11.188l3.45316,11.6724l3.01955,10.29639l7.63215,19.78231l6.36785,20.21769l2.16443,18.71723l-0.69752,18.73969l-3.15199,18.61275l-5.19897,18.33639l-14.90894,35.24611l-18.207,32.34783l-11.89231,17.58061l-15.00568,17.25815l-17.80669,13.58877l-9.8561,4.37246l-10.43921,2.20002l-31.73581,-0.76602l-31.26419,-4.23398l-14.99924,-1.73726l-13.18074,-2.37651l-12.09075,-4.81963l-11.72928,-9.0666l-10.61915,-11.33586l-7.38085,-13.66414l-1.27355,-5.96478l-0.30201,-3.70529l0.57556,-2.32993l4.62868,-4.90581l4.37132,-6.09419"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
604,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,watch,S,THU_sketches_and_metadata/watch_sketch_iPad3 _THU4F8 _S.png,images_photocues/watch_2.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M372.21875,202.42188l-5.8676,-0.35074l-5.1324,-1.64926l-1.10482,-2.97893l-0.23835,-4.61187l0.34317,-8.4092l2.46143,-13.52188l6.35238,-13.429l8.69548,-12.45356l9.49071,-10.59556l13.55911,-10.31561l15.83757,-6.43175l16.63923,-1.55807l15.96409,4.30543l13,3l9,2l8.07109,4.0285l7.87031,6.35367l6.64961,7.91258l4.409,8.70524l1.81921,13.42207l-0.62678,17.47704l-2.223,17.27748l-2.96943,12.8234v10l-4.46974,23.09865l-3.379,11.07471l-6.15126,10.82664l-10.34747,10.57633l-12.72339,8.62515l-13.68796,6.77441l-13.24117,5.02411l-6.97812,0.81563l-7.52188,-0.81563l-7.52188,-0.81563l-6.97812,0.81563l-4.30425,0.9349l-6.42144,0.77961l-6.55859,0.17236l-4.71572,-0.88687l-5,-5l-17.42667,-11.31898l-6.84866,-7.40628l-5.72468,-9.27473l-1,-6l-0.63265,-7.89741l0.63265,-8.10259l0.63808,-14.64383l2.14681,-12.19721l4.00436,-11.77669l6.21075,-13.38228l9,-14l0.70916,-3.89336l1.29084,-3.10664"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
605,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,watch,S,THU_sketches_and_metadata/watch_sketch_iPad3 _THU4F8 _S.png,images_photocues/watch_2.png,4,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M463.21875,116.42188l-3.70207,8.7576l-2.29793,9.2424l-7,15l-2.9854,12.56662l-2.0146,12.43338l-11,32"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
606,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,watch,S,THU_sketches_and_metadata/watch_sketch_iPad3 _THU4F8 _S.png,images_photocues/watch_2.png,5,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M478.21875,178.42188l1.393,5.44333l-0.393,5.55667l-4.2626,2.14379l-6.11546,1.25079l-11.62194,2.60542l-6.84607,4.32205l-7.15393,2.67795"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
607,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,car,S,THU_sketches_and_metadata/car_sketch_iPad3 _THU4F8 _S.png,images_photocues/car_1.png,1,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M261.21875,258.42188l-3.92254,-8.2419l-1.15059,-8.91138l1.13598,-8.83474l2.93715,-8.01198l2.53266,-6.63634l2.64789,-8.33081l3.05761,-8.09723l3.76184,-5.93561l6.36298,-8.32455l5.63702,-9.67545l3.36473,-4.48607l6.03104,-6.98977l6.08315,-6.75185l3.52108,-3.7723l9.56445,-4.56445l9.43555,-4.43555"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
608,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,car,S,THU_sketches_and_metadata/car_sketch_iPad3 _THU4F8 _S.png,images_photocues/car_1.png,2,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M261.21875,258.42188l-3.14053,-9.22283l-0.95,-9.3314l3.32533,-18.59579l8.04868,-17.85192l10.07952,-16.32261l10.85743,-17.09361l6.38572,-8.19449l7.39387,-6.38735l13.54412,-7.46674l14.07621,-5.56282l14.26452,-3.56204l14.10906,-1.4644l13.60982,0.7301l12.76681,3.02146l11.58002,5.40968l10.04945,7.89475l2,5l2,5l2.14875,6.64875l0.85125,5.35125l1.74154,3.11701l1.50833,5.2416l1.93114,14.11237l-0.15937,14.37688l-1.1048,5.57224l-1.91684,3.5799l-2.84947,0.66593l-5.61375,0.72452l-5.88214,0.77929l-3.65464,0.83025l-9.26985,2.49969l-9.73015,1.50031l-16.95131,6.20897l-17.04869,5.79103l-26.08527,3.84922l-26.91473,1.15078l-5.31462,-0.05221l-9.42778,-0.08701l-9.05658,-0.0174l-4.20101,0.15662l0.27042,1.81458l1.72958,1.18542"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
609,Tsinghua_photodraw_production1573785586812,iPad3 _THU4F8 ,IPAD3_THU4F8,4.82,car,S,THU_sketches_and_metadata/car_sketch_iPad3 _THU4F8 _S.png,images_photocues/car_1.png,3,"<path xmlns=""http://www.w3.org/2000/svg"" d=""M359.21875,243.42188l-6.29797,-7.21901l-3.12954,-7.96389l-0.52062,-8.34075l1.5288,-8.34961l6.96785,-15.25373l8.45148,-10.87301h2l3.08987,-1.12101l6.129,-1.34757l6.51956,-0.61328l4.26157,1.08187l6,3l5,7l5.71054,9.94076l2.28946,13.05924"" fill=""none"" fill-rule=""nonzero"" stroke=""#000000"" stroke-width=""10"" stroke-linecap=""round"" stroke-linejoin=""miter"" stroke-miterlimit=""10"" stroke-dasharray="""" stroke-dashoffset=""0"" font-family=""none"" font-weight=""none"" font-size=""none"" text-anchor=""none"" style=""mix-blend-mode: normal""/>"
